license_id, hospital_info2,00223/HCM-GPHĐ,"['1', 'Hộ kinh doanh Hoàng Hải', '30 Lý Chính Thắng, Phường 8, Quận 3, TP Hồ Chí Minh']"
90,02981/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', 'B102 Tổ 12, Khu phố 3, Phường Đông Hưng Thuận, Quận 12, TP Hồ Chí Minh']",
90,04484/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '528/6 Điện Biên Phủ, Phường 11, Quận 10, TP Hồ Chí Minh']",
90,00117/SYT-GPHĐ,"['4', '', '08 Nguyễn Công Trứ, Phường 19, Quận Bình Thạnh, TP.Hồ Chí Minh']",
90,02345/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Nhi', '88/31 Đường số 17, KP 4, Phường Tân Thuận Tây, Quận 7, TP Hồ Chí Minh']",
90,03215/SYT-GPHĐ,"['7', 'Bệnh viện Quận 12', '111 Đường TCH 21, KP 3, Phường Tân Chánh Hiệp, Quận 12, TP Hồ Chí Minh']",
90,05376/SYT-GPHĐ,"['1', 'Trạm Y tế Phường 9 Quận 10', '445 Lý Thái Tổ, Phường 9, Quận 10, TP Hồ Chí Minh']",
90,02809/SYT-GPHĐ,"['10', 'Bệnh viện Huyện Nhà Bè', '281A Lê Văn Lương, Ấp 3, Xã Phước Kiểng, Huyện Nhà Bè, TP Hồ Chí Minh']",
90,04190/SYT-GPHĐ,"['8', 'Phòng khám nội tổng hợp', 'Tổ 4, ấp 1, Xã Tân Thạnh Tây, Huyện Củ Chi, TP Hồ Chí Minh']",
91,00375/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '416 Âu Cơ, Phường 10, Quận Tân Bình, TP Hồ Chí Minh']",
91,03102/SYT-GPHĐ,"['2', 'Phòng khám nội tổng hợp', '186 Bãi Sậy, Phường 4, Quận 6, TP Hồ Chí Minh']",
91,05358/SYT-GPHĐ,"['3', 'Trạm Y tế Phường Bình Trị Đông A Quận Bình Tân', '815 Hương lộ 2, KP 8, Phường Bình Trị Đông A, Quận Bình Tân, TP Hồ Chí Minh']",
91,02332/SYT-GPHĐ,"['4', 'Phòng khám Nội tổng hợp', '545/6 Đường 3/2, Phường 8, Quận 10, TP Hồ Chí Minh']",
91,00072/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Nhi', '1227 Tỉnh lộ 10, Khu phố 9, Phường Tân Tạo, Quận Bình Tân, TP Hồ Chí Minh']",
91,03060/SYT-GPHĐ,"['6', 'Phòng khám nội tổng hợp', '136 Nguyễn Chí Thanh, Phường 3, Quận 10, TP Hồ Chí Minh']",
91,03967/SYT-GPHĐ,"['7', 'Phòng khám Nội thần kinh', '92 Hùng Vương, Phường 1, Quận 10, TP Hồ Chí Minh']",
91,04184/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', '7 Đường 320 Bông Sao, Phường 5, Quận 8, TP Hồ Chí Minh']",
91,01481/SYT-GPHĐ,"['9', 'PHÒNG KHÁM CHUYÊN KHOA TAI MŨI HỌNG', '4 Lê Ngô Cát, Phường 7, Quận 3, TP Hồ Chí Minh']",
92,03201/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '24/20 Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh, TP Hồ Chí Minh']",
92,02688/SYT-GPHĐ,"['3', 'Phòng khám Nội tổng hợp', '875/6 (số cũ: 875/1B) Trần Hưng Đạo, Phường 1, Quận 5, TP Hồ Chí Minh']",
92,05203/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '623 Phan Văn Hớn, tổ 61, khu phố 5, Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh']",
92,03135/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', '300A Lê Quang Định, Phường 11, Quận Bình Thạnh, TP Hồ Chí Minh']",
92,05139/HCM-GPHĐ,"['7', 'Trạm Y tế Phường 24 Quận Bình Thạnh', '8/8B Nguyễn Thiện Thuật, Phường 24, Quận Bình Thạnh, TP Hồ Chí Minh']",
92,01061/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '59 Dương Quảng Hàm, Phường 5, Quận Gò Vấp, TP Hồ Chí Minh']",
92,04651/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Tâm thần', '60/13 Nguyễn Trãi, Phường 3, Quận 5, TP Hồ Chí Minh']",
92,04292/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Ung Bướu', '187 Lê Quang Định, Phường 7, Quận Bình Thạnh, TP Hồ Chí Minh']",
92,02342/SYT-GPHĐ,"['1', 'Phòng khám Nội thần kinh', '95 Đường 130 Cao Lỗ, Phường 4, Quận 8, TP Hồ Chí Minh']",
92,04444/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp thuộc Công ty TNHH Y Khoa Phước Thành', 'F1/57H Quách Điêu, Ấp 6, Xã Vĩnh Lộc A, Huyện Bình Chánh, TP Hồ Chí Minh']",
93,01211/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Tai Mũi Họng', '3A Đề Thám, Phường Cô Giang, Quận 1, TP Hồ Chí Minh']",
93,02881/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt ( Thuộc Công Ty TNHH Thương Mại Dịch Vụ Nha Khoa Đan Châu)', '07 Phan Văn Trị, Phường 14, Quận Bình Thạnh, TP Hồ Chí Minh']",
93,02890/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Sản Phụ khoa', '85 Lê Văn Thịnh, KP 5, Phường Bình Trưng Đông, Quận 2, TP Hồ Chí Minh']",
93,03380/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ (thuộc Chi nhánh Sài Gòn - Công ty cổ phần Đầu tư và Dịch vụ Trường Giang)', '09 Phùng Khắc Khoan, Phường Đa Kao, Quận 1, TP Hồ Chí Minh']",
93,03211/SYT-GPHĐ,"['7', 'Cơ sở dịch vụ tiêm chích thay băng, đếm mạch, đo nhiệt độ, đo huyết áp', '49/2A Khánh Hội, Phường 3, Quận 4, TP Hồ Chí Minh']",
93,02808/SYT-GPHĐ,"['1', 'Bệnh viện đa khoa Khu vực Hóc Môn', '65/2B Bà Triệu, T.T.Hốc Môn  , Huyện Hóc Môn, TP Hồ Chí Minh']",
93,04355/HCM-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt Công ty TNHH Một thành viên Hoa Nghiêm', '93 Võ Văn Tần, Phường 6, Quận 3, TP Hồ Chí Minh']",
93,00369/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Sản Phụ khoa', '386/46 Lê Văn Sỹ, Phường 14, Quận 3, TP Hồ Chí Minh']",
93,02290/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '3B/18 Âu Cơ, Phường 14, Quận Tân Bình, TP Hồ Chí Minh']",
93,01971/SYT-GPHĐ,"['6', 'PHÒNG KHÁM NỘI TỔNG HỢP', '99A Hòa Hưng, Phường 12, Quận 10, TP Hồ Chí Minh']",
94,03519/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '37A Lê Trọng Tấn, Phường Sơn Kỳ, Quận Tân Phú, TP Hồ Chí Minh']",
94,04694/SYT-GPHĐ,"['9', 'Phòng khám đa khoa thuộc Công ty TNHH Dịch vụ Y tế BÌnh An', 'D3/19 Nguyễn Thị Tú, Ấp 4, Xã Vĩnh Lộc B, Huyện Bình Chánh, TP Hồ Chí Minh']",
94,05079/SYT-GPHĐ,"['8', 'Trạm Y tế Phường 16 Quận Gò Vấp', '125 Đường số 8, Phường 16, Quận Gò Vấp, TP Hồ Chí Minh']",
94,00027/SYT-GPHĐ,"['5', 'Phòng khám đa khoa Công ty Cổ phần Đầu tư Y tế Sài Gòn Y khoa', '99-101-103-105-107-109 Thuận Kiều, Phường 4, Quận 11, TP Hồ Chí Minh']",
94,03124/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '23A Khu phố 3, Đường số 15, Phường Tân Kiểng, Quận 7, TP Hồ Chí Minh']",
94,00766/HCM-GPHĐ,"['4', 'Phòng khám Nội tổng hợp thuộc Công ty TNHH Phòng khám đa khoa Việt Mỹ', '2 Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh, TP Hồ Chí Minh']",
94,04123/SYT-GPHĐ,"['1', 'phòng khám nội tổng hợp', 'D49 Ấp Mỹ Hòa 4, Xã Xuân Thới Đông, Huyện Hóc Môn, TP Hồ Chí Minh']",
94,02178/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Nội thần kinh', '111 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1, TP Hồ Chí Minh']",
94,01070/SYT-GPHĐ,"['7', 'Phòng khám Nội tổng hợp', '226/4/5 (số cũ: C8) Nguyễn Văn Lượng, Phường 17, Quận Gò Vấp, TP Hồ Chí Minh']",
94,02508/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '312 Âu Cơ, Phường 10, Quận Tân Bình, TP Hồ Chí Minh']",
95,00428/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '72B Lê Lợi, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']",
95,00294/SYT-GPHĐ,"['10', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '20 Hậu Giang, Phường 2, Quận 6, TP Hồ Chí Minh']",
95,00510/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Sản phụ khoa', '115 Nguyễn Chí Thanh, Phường 16, Quận 11, TP Hồ Chí Minh']",
95,01535/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Mắt', '271 Lê Quang Sung, Phường 6, Quận 6, TP Hồ Chí Minh']",
95,05208/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', '51A Tú Xương, Phường 7, Quận 3, TP Hồ Chí Minh']",
95,04496/SYT-GPHĐ,"['7', 'Phòng khám Nội tổng hợp', '384/60A Lý Thái Tổ, Phường 10, Quận 10, TP Hồ Chí Minh']",
95,03555/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Tai Mũi Họng', '184 Nguyễn Chí Thanh, Phường 3, Quận 10, TP Hồ Chí Minh']",
95,01506/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Nội thần kinh', '273/16 Tô Hiến Thành, Phường 13, Quận 10, TP Hồ Chí Minh']",
95,00887/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', '194 Thống Nhất, Phường 16, Quận Gò Vấp, TP Hồ Chí Minh']",
96,03313/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '38 Đường 3-2, Phường 12, Quận 10, TP Hồ Chí Minh']",
96,00549/SYT-GPHĐ,"['5', 'Công ty TNHH Một thành viên Nha khoa thẩm mỹ Đại Nam', '485-487 Bạch Đằng, Phường 2, Quận Bình Thạnh, TP Hồ Chí Minh']",
96,00977/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '58 Trần Hưng Đạo B, Phường 7, Quận 5, TP Hồ Chí Minh']",
96,03554/SYT-GPHĐ,"['7', 'Phòng khám Nội tổng hợp', '297/36 Vĩnh Viễn, Phường 5, Quận 10, TP Hồ Chí Minh']",
96,04363/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Ung Bướu', '144 Nguyễn Trọng Tuyển, Phường 8, Quận Phú Nhuận, TP Hồ Chí Minh']",
96,01339/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Sản Phụ khoa', '264B Nguyễn Tiểu La, Phường 8, Quận 10, TP Hồ Chí Minh']",
96,01341/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Nội thần kinh', '207 Đường số 30, KDC Tân Quy Đông, Phường Tân Phong, Quận 7, TP Hồ Chí Minh']",
96,04886/HCM-GPHĐ,"['3', 'Phòng khám bác sĩ gia đình', '130 Trần Lựu, Phường An Phú, Quận 2, TP Hồ Chí Minh']",
96,03560/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Sản Phụ khoa', '14/1A Lam Sơn, Phường 6, Quận Bình Thạnh, TP Hồ Chí Minh']",
96,00006/SYT-GPHĐ,"['1', 'Phòng khám đa khoa thuộc Công ty Cổ phần Quốc tế Care Medical', '459 Sư Vạn Hạnh (nối dài), Phường 12, Quận 10, TP Hồ Chí Minh']",
97,00095/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Da liễu', '136 Trần Quang Khải, Phường Tân Định, Quận 1, TP Hồ Chí Minh']",
97,01221/SYT-GPHĐ,"['3', 'Phòng chẩn trị Y học cổ truyền', '898 Nguyễn Trãi, Phường 14, Quận 5, TP Hồ Chí Minh']",
97,04572/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Nhi', '63 Trần Mai Ninh, Phường 12, Quận Tân Bình, TP Hồ Chí Minh']",
97,02834/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Ngoại tiết niệu', '79 Lê Đại Hành, Phường 6, Quận 11, TP Hồ Chí Minh']",
97,00982/HCM-GPHĐ,"['8', 'Phòng khám chuyên khoa Nhi', '322 Lê Văn Kiệt, Phường Tăng Nhơn Phú B, Quận 9, TP Hồ Chí Minh']",
97,03929/SYT-GPHĐ,"['7', 'Phòng khám Nội tổng hợp', '188/11 Thành Thái, Phường 12, Quận 10, TP Hồ Chí Minh']",
97,01318/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '350 Tô Ngọc Vân, KP4, Phường Tam Phú, Quận Thủ Đức, TP Hồ Chí Minh']",
97,02261/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', '08 Đào Cam Mộc, Phường 4, Quận 8, TP Hồ Chí Minh']",
97,02709/SYT-GPHĐ,"['4', 'PHÒNG CHẨN TRỊ Y HỌC CỔ TRUYỀN', '88/38/4 Nguyễn Khoái, Phường 2, Quận 4, TP Hồ Chí Minh']",
98,03193/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '3B Nguyễn Thị Tần, Phường 2, Quận 8, TP Hồ Chí Minh']",
98,03170/SYT-GPHĐ,"['3', 'Phòng Chẩn trị Y học cổ truyền', '32/1/8 TTN1A, Tổ 60, KP 5, Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh']",
98,01750/SYT-GPHĐ,"['4', 'PHÒNG CHẨN TRỊ Y HỌC CỔ TRUYỀN', '37/3A Khu phố 2, T.T.Hốc Môn  , Huyện Hóc Môn, TP Hồ Chí Minh']",
98,03348/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Sản Phụ khoa', '946 Âu Cơ, Phường 14, Quận Tân Bình, TP Hồ Chí Minh']",
98,01461/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '335/21 Điện Biên Phủ, Phường 4, Quận 3, TP Hồ Chí Minh']",
98,04906/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Tai Mũi Họng', '118 Lý Nam Đế, Phường 7, Quận 11, TP Hồ Chí Minh']",
98,01368/HCM-GPHĐ,"['2', 'Bệnh viện Quận 7', 'Số 101 Nguyễn Thị Thập, Phường Tân Phú, Quận 7, TP Hồ Chí Minh']",
98,02478/SYT-GPHĐ,"['9', 'Phòng khám Chẩn đoán hình ảnh', 'F7/8A Hương lộ 80, Ấp 6, Xã Vĩnh Lộc A, Huyện Bình Chánh, TP Hồ Chí Minh']",
98,00506/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Ung Bướu', '29/6 Hẻm 120 Lê Văn Quới, KP16, Phường Bình Hưng Hòa A , Quận Bình Tân, TP Hồ Chí Minh']",
98,02032/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Sản phụ khoa', '3B/18 Âu Cơ, Phường 14, Quận Tân Bình, TP Hồ Chí Minh']",
99,04486/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Tai Mũi Họng', '1263A Tỉnh lộ 10, Phường Tân Tạo, Quận Bình Tân, TP Hồ Chí Minh']",
99,00155/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Nhi', '587 Nguyễn Thị Thập, Phường Tân Phong, Quận 7, TP Hồ Chí Minh']",
99,01480/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Tâm thần', '86 Minh Phụng, Phường 5, Quận 6, TP Hồ Chí Minh']",
99,00169/SYT-GPHĐ,"['7', 'PHÒNG KHÁM NỘI TỔNG HỢP', '47/25 Hà Tôn Quyền, Phường 15, Quận 5, TP Hồ Chí Minh']",
99,03243/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '67 Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, TP Hồ Chí Minh']",
99,03096/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', '803 Hồng Bàng, Phường 9, Quận 6, TP Hồ Chí Minh']",
99,02710/SYT-GPHĐ,"['3', 'Phòng Chẩn trị Y học cổ truyền', '528A/1 Hưng Phú, Phường 9, Quận 8, TP Hồ Chí Minh']",
99,00416/SYT-GPHĐ,"['2', 'Phòng chẩn trị y học cổ truyền', '148/5/19 Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, TP Hồ Chí Minh']",
99,02961/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Ngoại', '222 Tạ Quang Bửu, Phường 4, Quận 8, TP Hồ Chí Minh']",
99,01006/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '110 Tôn Thất Hiệp, Phường 13, Quận 11, TP Hồ Chí Minh']",
100,00959/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Nhi', '320/6 Trần Bình Trọng, Phường 4, Quận 5, TP Hồ Chí Minh']",
100,05365/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Nội cơ xương khớp', '51/24 Nguyễn Trãi, Phường 2, Quận 5, TP Hồ Chí Minh']",
100,00631/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', '02 Tuy Lý Vương, Phường 13, Quận 8, TP Hồ Chí Minh']",
100,01091/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Sản phụ khoa', '12 Huỳnh Thúc Kháng, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh']",
100,"00757
- Mã số ","['6', 'Phòng khám chuyên khoa Nhi', '112 Đoàn Văn Bơ, Phường 9, Quận 4, TP Hồ Chí Minh']",
100,02462/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Da Liễu', '495/3 Tô Hiến Thành, Phường 14, Quận 10, TP Hồ Chí Minh']",
100,03968/SYT-GPHĐ,"['4', 'Phòng khám Nội tổng hợp', '82 Đường số 29, Phường Bình Trị Đông B , Quận Bình Tân, TP Hồ Chí Minh']",
100,03809/HCM-GPHĐ,"['2', 'Phòng khám chuyên khoa Mắt', '125 Trần Bình Trọng, Phường 2, Quận 5, TP Hồ Chí Minh']",
100,03024/SYT-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', 'C88A Nguyễn Văn Quá, Tổ 16, KP 1, Phường Đông Hưng Thuận, Quận 12, TP Hồ Chí Minh']",
100,01646/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Sản phụ khoa', '214/19A Nguyễn Văn Nguyễn, Phường Tân Định, Quận 1, TP Hồ Chí Minh']",
101,00944/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Nhi', '44 Bến Cát, Phường 7, Quận Tân Bình, TP Hồ Chí Minh']",
101,04737/SYT-GPHĐ,"['10', 'Phòng khám Nội Tiết', '112 Đường 130 Cao Lỗ, Phường 4, Quận 8, TP Hồ Chí Minh']",
101,02506/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Sản Phụ khoa', '47C Trần Phú, Phường 4, Quận 5, TP Hồ Chí Minh']",
101,00712/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Nhi', '105/10 Nguyễn Thị Tú, Khu phố 3, Phường Bình Hưng Hòa B , Quận Bình Tân, TP Hồ Chí Minh']",
101,00034/HCM-GPHĐ,"['6', 'Chi nhánh Công ty TNHH Phòng khám đa khoa Sài Gòn - Trung tâm khám bệnh số 2', '132 -134 Lý Thái Tổ, Phường 2, Quận 3, TP Hồ Chí Minh']",
101,02949/SYT-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', '94E Trần Đại Nghĩa, Phường Tân Tạo A , Quận Bình Tân, TP Hồ Chí Minh']",
101,01666/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Sản phụ khoa', '50 Bình Tiên, Phường 3, Quận 6, TP Hồ Chí Minh']",
101,03054/SYT-GPHĐ,"['3', 'Phòng khám Chẩn đoán hình ảnh', '56A Nguyễn Thông, Phường 9, Quận 3, TP Hồ Chí Minh']",
101,04742/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '217 Hàn Hải Nguyên, Phường 2, Quận 11, TP Hồ Chí Minh']",
101,04028/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt thuộc Công ty TNHH MTV Nha khoa Mỹ Thành', '29-31 Hòa Hưng, Phường 12, Quận 10, TP Hồ Chí Minh']",
102,04354/HCM-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '400CD Lê Hồng Phong, Phường 1, Quận 10, TP Hồ Chí Minh']",
102,02807/SYT-GPHĐ,"['9', 'Bệnh viện Quận 1', '338 Hai Bà Trưng, Phường Tân Định, Quận 1, TP Hồ Chí Minh']",
102,04817/HCM-GPHĐ,"['8', 'Phòng khám chuyên khoa Phụ Sản', '291 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP Hồ Chí Minh']",
102,01458/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Tai Mũi Họng', '5K Lý Chiêu Hoàng, Phường 10, Quận 6, TP Hồ Chí Minh']",
102,04264/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '786 Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, TP Hồ Chí Minh']",
102,03167/SYT-GPHĐ,"['5', 'Phòng Chẩn trị Y học cổ truyền', '99 Phan Văn Hớn, Ấp 3, Xã Xuân Thới Thượng, Huyện Hóc Môn, TP Hồ Chí Minh']",
102,04397/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt thuộc Công ty TNHH Nha khoa Đức Hiền', '313 Nguyễn Văn Tạo, Ấp 2, Xã Long Thới, Huyện Nhà Bè, TP Hồ Chí Minh']",
102,03374/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Nhi', '10 Tân Vĩnh, Phường 4, Quận 4, TP Hồ Chí Minh']",
102,03901/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Sản phụ khoa', '101/66 Gò Dầu, Phường Tân Quý, Quận Tân Phú, TP Hồ Chí Minh']",
102,02035/SYT-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', '88 An Bình, Phường 5, Quận 5, TP Hồ Chí Minh']",
103,01599/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa lao và bệnh phổi', '106 Hùng Vương, Phường 9, Quận 5, TP Hồ Chí Minh']",
103,00884/SYT-GPHĐ,"['3', 'Phòng chẩn trị Y học cổ truyền', '45/6D Nam Thới, Xã Thới Tam Thôn , Huyện Hóc Môn, TP Hồ Chí Minh']",
103,02805/HCM-GPHĐ,"['4', 'Bệnh viện Nguyễn Trãi', '314 Nguyễn Trãi, Phường 8, Quận 5, TP Hồ Chí Minh']",
103,02835/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '8A Tân Hóa, Phường 1, Quận 11, TP Hồ Chí Minh']",
103,02166/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '82 Hoàng Diệu, Phường 12, Quận 4, TP Hồ Chí Minh']",
103,01468/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Sản phụ khoa', '284B Nguyễn Trọng Tuyển, Phường 10, Quận Phú Nhuận, TP Hồ Chí Minh']",
103,00293/HCM-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', '5D Ấp 4, Xã Bình Chánh, Huyện Bình Chánh, TP Hồ Chí Minh']",
103,01788/SYT-GPHĐ,"['10', 'Phòng khám Nội thần kinh', '133 Đường 45, Phường 5, Quận 4, TP Hồ Chí Minh']",
103,01770/SYT-GPHĐ,"['9', 'Công ty TNHH Một thành viên Dịch vụ Nhà hộ sinh Minh Vân', 'Số 7 Tỉnh lộ 8, Khu phố 1, T.T.Củ Chi , Huyện Củ Chi, TP Hồ Chí Minh']",
104,01016/SYT-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', '93 Tôn Thất Hiệp, Phường 13, Quận 11, TP Hồ Chí Minh']",
104,03375/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Mắt', '359 An Dương Vương, Phường 11, Quận 5, TP Hồ Chí Minh']",
104,03826/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', '802 Lạc Long Quân, Phường 9, Quận Tân Bình, TP Hồ Chí Minh']",
104,02711/SYT-GPHĐ,"['6', 'Phòng Chẩn trị Y học cổ truyền', '158 Nguyễn Trãi, Phường 3, Quận 5, TP Hồ Chí Minh']",
104,02833/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '152 Nguyễn Văn Nghi, Phường 5, Quận Gò Vấp, TP Hồ Chí Minh']",
104,03800/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', '17/1C Bùi Công Trừng, Ấp 4, Xã Nhị Bình , Huyện Hóc Môn, TP Hồ Chí Minh']",
104,04315/SYT-GPHĐ,"['9', 'phòng khám nội tổng hợp', 'B1/24A Bến Lội, Ấp 2, Xã Vĩnh Lộc B, Huyện Bình Chánh, TP Hồ Chí Minh']",
104,01140/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Ung bướu', '341/56 Xô Viết Nghệ Tĩnh, Phường 24, Quận Bình Thạnh, TP Hồ Chí Minh']",
105,01982/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', '495/3 Tô Hiến Thành, Phường 14, Quận 10, TP Hồ Chí Minh']",
105,03996/SYT-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', '55 (số cũ 164/8) Tân Xuân, Phường 8, Quận Tân Bình, TP Hồ Chí Minh']",
105,00907/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', '196 Lãnh Binh Thăng, Phường 13, Quận 11, TP Hồ Chí Minh']",
105,01984/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '59 Trần Huy Liệu, Phường 12, Quận Phú Nhuận, TP Hồ Chí Minh']",
105,03588/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '13 Cách Mạng Tháng Tám, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh']",
105,01893/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '315 Hòa Hảo, Phường 4, Quận 10, TP Hồ Chí Minh']",
105,00886/SYT-GPHĐ,"['9', 'Phòng chẩn trị Y học cổ truyền', '54/3C Ấp Tam Đông, Xã Thới Tam Thôn , Huyện Hóc Môn, TP Hồ Chí Minh']",
105,00082/SYT-GPHĐ,"['10', 'PHÒNG CHẨN TRỊ Y HỌC CỔ TRUYỀN', '11/30A Đường số 28, Phường 6, Quận Gò Vấp, TP Hồ Chí Minh']",
